id,salary_in_usd
0,110877.0
1,108715.0
2,108715.0
3,45880.0
4,11917.25
5,41306.25
6,126891.0
7,36671.5
8,78313.0
9,165206.5
10,60687.0
11,165348.0
12,88626.5
13,-4421.5
14,65759.5
15,47783.75
16,117827.0
17,140873.0
18,67174.0
19,79070.5
20,46174.5
21,55467.0
22,93213.5
23,157006.0
24,10700.0
25,46622.75
26,107667.5
27,161514.0
28,71911.25
29,115708.25
30,88112.0
31,131621.5
32,87270.25
33,87948.25
34,40436.25
35,80342.0
36,157006.0
37,3594.5
38,72246.0
39,165192.5
40,28116.0
41,30973.75
42,108697.0
43,169165.5
44,115319.0
45,195576.5
46,125038.0
47,72246.0
48,131621.5
49,53889.0
50,131765.5
51,51534.0
52,128995.5
53,132676.0
54,92845.0
55,71763.75
56,160964.0
57,155200.0
58,124812.0
59,156992.0
60,124812.0
61,191351.0
62,156992.0
63,149340.5
64,149340.5
65,171406.0
66,171406.0
67,156992.0
68,117162.5
69,71763.75
70,128995.5
71,165180.0
72,80757.0
73,53880.25
74,88691.5
75,125022.0
76,54806.5
77,79413.25
78,115775.5
79,137033.0
80,3701.25
81,42897.5
82,95603.5
83,165326.0
84,100494.0
85,74448.5
86,74448.5
87,160964.0
88,156992.0
89,34311.75
90,39588.75
91,50728.25
92,92345.25
93,77441.5
94,156992.0
95,135578.5
96,64645.0
97,85016.5
98,44024.5
99,149340.5
100,156992.0
101,124812.0
102,124812.0
103,171406.0
104,160963.75
105,34773.75
106,117165.1875
